Longitude_city1,Latitude_City1,Longitude_City2,Latitude_City2,City1,City2,Month,Passenger_Trips,Aircraft_Trips,Passenger_Load_Factor,Distance_GC_(km),RPKs,ASKs,Seats,Year,Month_num
130.84178,-12.46283,149.18681,-21.14434,DARWIN,MELBOURNE,Dec-18,22380,173,73.2,3131,70071780,95771028,30588,2018,12
130.84178,-12.46283,148.0482,-22.0018,DARWIN,PERTH,Dec-18,13885,127,63.5,2651,36809135,57969417,21867,2018,12
130.84178,-12.46283,148.0482,-22.0018,DARWIN,SYDNEY,Dec-18,22565,200,64.4,3155,71192575,110557510,35042,2018,12
148.60111,-32.25694,148.0482,-22.0018,GERALDTON,PERTH,Dec-18,8776,171,51.3,370,3247120,6327000,17100,2018,12
147.32499,-42.88055,149.18681,-21.14434,HOBART,MELBOURNE,Dec-18,159118,1120,77.6,618,98334924,126681966,204987,2018,12
147.32499,-42.88055,148.0482,-22.0018,HOBART,SYDNEY,Dec-18,70430,498,81.8,1039,73176770,89497382,86138,2018,12
153.39999,-28.01667,149.18681,-21.14434,HAMILTON ISLAND,MELBOURNE,Dec-18,0,0,0,1965,0,0,0,2018,12
153.39999,-28.01667,148.0482,-22.0018,HAMILTON ISLAND,SYDNEY,Dec-18,19313,163,72.5,1526,29471638,40677056,26656,2018,12
121.46584,-30.74889,148.0482,-22.0018,KALGOORLIE,PERTH,Dec-18,22146,297,60,538,11914548,19858656,36912,2018,12
116.846,-20.736,148.0482,-22.0018,KARRATHA,PERTH,Dec-18,32179,468,60.6,1250,40223750,66421250,53137,2018,12
147.15714,-41.42983,149.18681,-21.14434,LAUNCESTON,MELBOURNE,Dec-18,92073,855,76.6,476,43826748,57219960,120210,2018,12
147.15714,-41.42983,148.0482,-22.0018,LAUNCESTON,SYDNEY,Dec-18,31547,212,83.1,914,28833958,34715548,37982,2018,12
148.0482,-22.0018,149.18681,-21.14434,SUNSHINE COAST,MELBOURNE,Dec-18,47243,333,79.4,1454,68691322,86465018,59467,2018,12
148.0482,-22.0018,148.0482,-22.0018,SUNSHINE COAST,SYDNEY,Dec-18,61119,449,80.7,837,51156603,63370944,75712,2018,12
149.18681,-21.14434,142.13649,-34.20684,MELBOURNE,MILDURA,Dec-18,18020,363,65.4,457,8235140,12594920,27560,2018,12
149.18681,-21.14434,142.13649,-34.20684,MELBOURNE,NEWCASTLE,Dec-18,40863,274,82.6,836,34161468,41376984,49494,2018,12
149.18681,-21.14434,153.39999,-28.01667,MELBOURNE,GOLD COAST,Dec-18,184227,1147,85,1330,245538130,288780620,216674,2018,12
149.18681,-21.14434,148.0482,-22.0018,MELBOURNE,PERTH,Dec-18,194835,1111,87.3,2706,527223510,603724836,223106,2018,12
149.18681,-21.14434,148.0482,-22.0018,MELBOURNE,SYDNEY,Dec-18,746815,4730,87.9,706,529998811,602994652,849885,2018,12
149.18681,-21.14434,150.92905,-31.09048,MELBOURNE,TOWNSVILLE,Dec-18,0,0,0,2055,0,0,0,2018,12
153.39999,-28.01667,148.0482,-22.0018,GOLD COAST,SYDNEY,Dec-18,239752,1537,87.9,680,163031360,185562480,272886,2018,12
148.0482,-22.0018,148.0482,-22.0018,PERTH,PORT HEDLAND,Dec-18,26495,349,60.4,1312,34761440,57581056,43888,2018,12
148.0482,-22.0018,148.0482,-22.0018,PERTH,SYDNEY,Dec-18,152244,811,87.7,3284,499969296,570345416,173674,2018,12
148.0482,-22.0018,119.739,-23.3568,PERTH,NEWMAN,Dec-18,22293,310,52.7,1019,22716567,43083320,42280,2018,12
148.0482,-22.0018,148.0482,-22.0018,PROSERPINE,SYDNEY,Dec-18,9390,63,82,1517,14244630,17366616,11448,2018,12
148.0482,-22.0018,148.0482,-22.0018,PORT MACQUARIE,SYDNEY,Dec-18,15938,319,73.9,321,5116098,6923007,21567,2018,12
133.8807,-23.698,148.0482,-22.0018,BALLINA,SYDNEY,Dec-18,41732,303,84.1,612,25539984,30376008,49634,2018,12
148.0482,-22.0018,150.92905,-31.09048,SYDNEY,TAMWORTH,Dec-18,13470,330,64.2,320,4310400,6710080,20969,2018,12
148.0482,-22.0018,150.92905,-31.09048,SYDNEY,TOWNSVILLE,43435,16855,113,85.6,1690,28484950,33284550,19695,2018,12
148.0482,-22.0018,150.92905,-31.09048,SYDNEY,WAGGA WAGGA,43435,13427,370,68.6,367,4927709,7185860,19580,2018,12
146.91647,-36.08078,148.0482,-22.0018,ALBURY,SYDNEY,Jan-19,15654,384,68.3,452,7075608,10365716,22933,2019,1
138.59863,-34.92866,133.8807,-23.698,ADELAIDE,ALICE SPRINGS,Jan-19,10281,115,66.6,1316,13529796,20329568,15448,2019,1
138.59863,-34.92866,153.02107,-27.47013,ADELAIDE,BRISBANE,Jan-19,71227,585,75.3,1622,115530194,153470396,94618,2019,1
138.59863,-34.92866,149.12899,-35.282,ADELAIDE,CANBERRA,Jan-19,11865,122,58.6,972,11532780,19669392,20236,2019,1
138.59863,-34.92866,149.18681,-21.14434,ADELAIDE,MELBOURNE,Jan-19,199040,1546,77.7,643,127925990,164741715,256305,2019,1
138.59863,-34.92866,153.39999,-28.01667,ADELAIDE,GOLD COAST,Jan-19,21307,155,77,1607,34240349,44484974,27682,2019,1
138.59863,-34.92866,148.0482,-22.0018,ADELAIDE,PERTH,Jan-19,53071,453,79,2120,112510520,142391920,67166,2019,1
138.59863,-34.92866,148.0482,-22.0018,ADELAIDE,PORT LINCOLN,Jan-19,13702,585,59.7,246,3370692,5643978,22943,2019,1
138.59863,-34.92866,148.0482,-22.0018,ADELAIDE,SYDNEY,Jan-19,158122,1162,80.9,1167,184528374,228072645,195435,2019,1
133.8807,-23.698,148.0482,-22.0018,ARMIDALE,SYDNEY,Jan-19,8330,295,64.7,382,3182060,4917868,12874,2019,1
133.8807,-23.698,130.84178,-12.46283,ALICE SPRINGS,DARWIN,Jan-19,5091,99,44.5,1305,6643755,14933115,11443,2019,1
133.8807,-23.698,149.18681,-21.14434,ALICE SPRINGS,MELBOURNE,Jan-19,0,0,0,1860,0,0,0,2019,1
133.8807,-23.698,148.0482,-22.0018,ALICE SPRINGS,SYDNEY,Jan-19,0,0,0,2022,0,0,0,2019,1
133.8807,-23.698,148.0482,-22.0018,AYERS ROCK,SYDNEY,Jan-19,13211,116,64.1,2181,28813191,44946048,20608,2019,1
122.2359,-17.9614,153.02107,-27.47013,BUNDABERG,BRISBANE,Jan-19,11095,278,61.7,287,3184265,5163704,17992,2019,1
122.2359,-17.9614,148.0482,-22.0018,BROOME,PERTH,Jan-19,22472,293,67.5,1677,37685544,55823976,33288,2019,1
153.02107,-27.47013,149.12899,-35.282,BRISBANE,CANBERRA,Jan-19,48438,527,68.6,956,46306728,67519412,70627,2019,1
153.02107,-27.47013,122.2359,-17.9614,BRISBANE,CAIRNS,Jan-19,101163,869,76.1,1391,140717733,184932059,132949,2019,1
153.02107,-27.47013,130.84178,-12.46283,BRISBANE,DARWIN,Jan-19,27813,234,71.6,2852,79322676,110714640,38820,2019,1
153.02107,-27.47013,148.60111,-32.25694,BRISBANE,EMERALD,Jan-19,14369,355,59.1,653,9382957,15877042,24314,2019,1
153.02107,-27.47013,148.60111,-32.25694,BRISBANE,GLADSTONE,Jan-19,17907,348,67,434,7771638,11593008,26712,2019,1
153.02107,-27.47013,147.32499,-42.88055,BRISBANE,HOBART,Jan-19,25674,179,80.8,1791,45982134,56932308,31788,2019,1
153.02107,-27.47013,153.39999,-28.01667,BRISBANE,HAMILTON ISLAND,Jan-19,9175,117,62,888,8147400,13144176,14802,2019,1
153.02107,-27.47013,142.13649,-34.20684,BRISBANE,MOUNT ISA,Jan-19,9156,132,63.1,1573,14402388,22822657,14509,2019,1
153.02107,-27.47013,149.18681,-21.14434,BRISBANE,MELBOURNE,Jan-19,296590,2216,80.9,1381,409590790,506371270,366670,2019,1
153.02107,-27.47013,149.18681,-21.14434,BRISBANE,MACKAY,Jan-19,58371,622,71.2,797,46521687,65310962,81946,2019,1
153.02107,-27.47013,142.13649,-34.20684,BRISBANE,MORANBAH,Jan-19,0,0,0,780,0,0,0,2019,1
153.02107,-27.47013,142.13649,-34.20684,BRISBANE,NEWCASTLE,Jan-19,46272,487,73.7,614,28411008,38559200,62800,2019,1
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,PERTH,Jan-19,79384,501,84.5,3615,286973160,339506340,93916,2019,1
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,PROSERPINE,Jan-19,22202,172,72.4,895,19870790,27462180,30684,2019,1
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,ROCKHAMPTON,Jan-19,39162,656,71.6,518,20285916,28322168,54676,2019,1
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,SYDNEY,Jan-19,373527,2749,83,753,281265831,339030720,450240,2019,1
153.02107,-27.47013,150.92905,-31.09048,BRISBANE,TOWNSVILLE,Jan-19,72481,691,70.6,1112,80598872,114163480,102665,2019,1
149.12899,-35.282,149.18681,-21.14434,CANBERRA,MELBOURNE,Jan-19,79523,799,63.3,470,37375810,59076180,125694,2019,1
149.12899,-35.282,148.0482,-22.0018,CANBERRA,SYDNEY,Jan-19,47416,933,70.6,236,11190176,15859200,67200,2019,1
153.11414,-30.29628,148.0482,-22.0018,COFFS HARBOUR,SYDNEY,Jan-19,26635,399,70.1,443,11799305,16831342,37994,2019,1
122.2359,-17.9614,149.18681,-21.14434,CAIRNS,MELBOURNE,Jan-19,74498,475,81.1,2311,172164878,212172910,91810,2019,1
122.2359,-17.9614,148.0482,-22.0018,CAIRNS,SYDNEY,Jan-19,95723,627,79.6,1971,188670033,236906316,120196,2019,1
122.2359,-17.9614,150.92905,-31.09048,CAIRNS,TOWNSVILLE,Jan-19,9574,311,46.6,284,2719016,5832224,20536,2019,1
148.60111,-32.25694,148.0482,-22.0018,DUBBO,SYDNEY,Jan-19,11606,383,64.2,310,3597860,5603560,18076,2019,1
130.84178,-12.46283,149.18681,-21.14434,DARWIN,MELBOURNE,Jan-19,22725,176,73.1,3131,71151975,97336528,31088,2019,1
130.84178,-12.46283,148.0482,-22.0018,DARWIN,PERTH,Jan-19,13346,124,62.3,2651,35380246,56792373,21423,2019,1
130.84178,-12.46283,148.0482,-22.0018,DARWIN,SYDNEY,Jan-19,20783,186,64.4,3155,65570365,101748750,32250,2019,1
148.60111,-32.25694,148.0482,-22.0018,GERALDTON,PERTH,Jan-19,7562,164,46.1,370,2797940,6068000,16400,2019,1
147.32499,-42.88055,149.18681,-21.14434,HOBART,MELBOURNE,Jan-19,164170,1128,79.2,618,101457060,128108928,207296,2019,1
147.32499,-42.88055,148.0482,-22.0018,HOBART,SYDNEY,Jan-19,75075,530,83,1039,78002925,93953653,90427,2019,1
153.39999,-28.01667,149.18681,-21.14434,HAMILTON ISLAND,MELBOURNE,Jan-19,0,0,0,1965,0,0,0,2019,1
153.39999,-28.01667,148.0482,-22.0018,HAMILTON ISLAND,SYDNEY,Jan-19,21393,182,70.9,1526,32645718,46065362,30187,2019,1
121.46584,-30.74889,148.0482,-22.0018,KALGOORLIE,PERTH,Jan-19,22016,302,57.5,538,11844608,20600020,38290,2019,1
116.846,-20.736,148.0482,-22.0018,KARRATHA,PERTH,Jan-19,35364,524,59.3,1250,44205000,74607500,59686,2019,1
147.15714,-41.42983,149.18681,-21.14434,LAUNCESTON,MELBOURNE,Jan-19,97718,903,75.3,476,46513768,61778612,129787,2019,1
147.15714,-41.42983,148.0482,-22.0018,LAUNCESTON,SYDNEY,Jan-19,37451,246,84.3,914,34230214,40612676,44434,2019,1
148.0482,-22.0018,149.18681,-21.14434,SUNSHINE COAST,MELBOURNE,Jan-19,49420,326,85,1454,71856680,84523928,58132,2019,1
148.0482,-22.0018,148.0482,-22.0018,SUNSHINE COAST,SYDNEY,Jan-19,64119,443,85.8,837,53667603,62574120,74760,2019,1
149.18681,-21.14434,142.13649,-34.20684,MELBOURNE,MILDURA,Jan-19,15778,327,60.3,457,7210546,11962432,26176,2019,1
149.18681,-21.14434,142.13649,-34.20684,MELBOURNE,NEWCASTLE,Jan-19,45569,304,82.8,836,38095684,46032668,55063,2019,1
149.18681,-21.14434,153.39999,-28.01667,MELBOURNE,GOLD COAST,Jan-19,206458,1236,88.7,1330,275136789,310170258,232755,2019,1
